id,order_id,product_id,quantity,unit_price,subtotal
1,1,20,2,222.38,444.76
2,1,49,4,253.63,1014.52
3,1,92,3,333.07,999.21
4,2,14,3,346.24,1038.72
5,2,12,4,314.63,1258.52
6,2,1,3,417.15,1251.45
7,3,14,2,346.24,692.48
8,3,17,4,402.93,1611.72
9,3,12,4,314.63,1258.52
10,4,72,1,452.18,452.18
11,4,66,3,57.79,173.37
12,4,53,1,426.91,426.91
13,4,14,3,346.24,1038.72
14,4,4,4,437.0,1748.0
15,5,38,4,416.91,1667.64
16,6,100,2,374.1,748.2
17,6,11,2,286.47,572.94
18,6,93,4,394.46,1577.84
19,6,72,2,452.18,904.36
20,7,35,3,486.71,1460.13
21,7,39,4,140.35,561.4
22,8,9,4,396.42,1585.68
23,8,22,3,301.03,903.09
24,9,39,3,140.35,421.05
25,9,62,2,320.76,641.52
26,9,10,4,454.71,1818.84
27,9,47,2,373.63,747.26
28,10,14,4,346.24,1384.96
29,10,18,3,325.58,976.74
30,10,39,4,140.35,561.4
31,10,1,3,417.15,1251.45
32,11,43,2,152.79,305.58
33,11,56,3,49.74,149.22
34,11,84,3,326.37,979.11
35,11,77,2,481.63,963.26
36,12,41,4,440.27,1761.08
37,12,23,2,128.93,257.86
38,12,51,3,436.11,1308.33
39,12,38,4,416.91,1667.64
40,13,51,2,436.11,872.22
41,13,47,2,373.63,747.26
42,13,15,1,354.94,354.94
43,14,91,1,34.97,34.97
44,14,27,4,484.68,1938.72
45,14,57,4,224.62,898.48
46,14,38,2,416.91,833.82
47,15,31,2,413.34,826.68
48,15,33,4,223.81,895.24
49,15,85,4,497.98,1991.92
50,16,58,4,399.09,1596.36
51,17,52,1,172.59,172.59
52,17,69,3,373.86,1121.58
53,17,65,1,128.8,128.8
54,17,89,1,346.69,346.69
55,17,54,2,360.77,721.54
56,18,22,1,301.03,301.03
57,18,83,4,325.59,1302.36
58,18,79,3,396.39,1189.17
59,19,14,2,346.24,692.48
60,19,2,2,12.0,24.0
61,19,13,4,91.04,364.16
62,19,34,3,464.2,1392.6
63,20,60,2,91.66,183.32
64,20,99,3,136.36,409.08
65,20,87,1,212.47,212.47
66,20,76,4,483.86,1935.44
67,21,38,4,416.91,1667.64
68,22,15,2,354.94,709.88
69,23,40,2,277.88,555.76
70,23,44,4,226.04,904.16
71,23,59,3,125.88,377.64
72,24,13,4,91.04,364.16
73,24,57,3,224.62,673.86
74,24,93,1,394.46,394.46
75,24,90,3,54.18,162.54
76,25,91,1,34.97,34.97
77,26,44,1,226.04,226.04
78,27,95,2,167.64,335.28
79,27,32,2,31.83,63.66
80,28,72,2,452.18,904.36
81,28,55,4,38.87,155.48
82,28,60,2,91.66,183.32
83,29,82,4,238.38,953.52
84,29,85,4,497.98,1991.92
85,30,95,2,167.64,335.28
86,31,76,2,483.86,967.72
87,31,55,2,38.87,77.74
88,31,50,3,265.35,796.05
89,31,1,1,417.15,417.15
90,32,14,2,346.24,692.48
91,32,69,4,373.86,1495.44
92,32,24,1,475.64,475.64
93,32,47,3,373.63,1120.89
94,32,42,4,467.45,1869.8
95,33,82,4,238.38,953.52
96,33,41,1,440.27,440.27
97,33,77,3,481.63,1444.89
98,33,50,3,265.35,796.05
99,33,79,4,396.39,1585.56
100,34,23,1,128.93,128.93
101,34,87,2,212.47,424.94
102,34,91,3,34.97,104.91
103,34,39,1,140.35,140.35
104,34,79,2,396.39,792.78
105,35,15,2,354.94,709.88
106,35,24,4,475.64,1902.56
107,35,48,4,397.23,1588.92
108,36,18,4,325.58,1302.32
109,36,74,2,375.0,750.0
110,36,50,2,265.35,530.7
111,36,55,4,38.87,155.48
112,36,24,3,475.64,1426.92
113,37,24,4,475.64,1902.56
114,37,41,1,440.27,440.27
115,38,2,2,12.0,24.0
116,38,63,4,451.1,1804.4
117,38,18,4,325.58,1302.32
118,39,88,4,54.02,216.08
119,39,63,4,451.1,1804.4
120,39,54,2,360.77,721.54
121,39,91,1,34.97,34.97
122,40,4,3,437.0,1311.0
123,40,98,2,396.04,792.08
124,40,29,3,250.26,750.78
125,40,38,2,416.91,833.82
126,40,5,4,173.65,694.6
127,41,96,1,429.91,429.91
128,41,99,1,136.36,136.36
129,41,64,3,472.89,1418.67
130,41,71,3,384.9,1154.7
131,41,66,1,57.79,57.79
132,42,70,2,113.41,226.82
133,42,28,3,336.72,1010.16
134,42,55,1,38.87,38.87
135,42,14,4,346.24,1384.96
136,43,45,1,191.72,191.72
137,43,12,2,314.63,629.26
138,43,57,2,224.62,449.24
139,44,89,4,346.69,1386.76
140,44,45,2,191.72,383.44
141,44,91,2,34.97,69.94
142,44,79,2,396.39,792.78
143,44,81,2,412.1,824.2
144,45,73,3,291.89,875.67
145,46,36,3,158.82,476.46
146,46,77,3,481.63,1444.89
147,46,69,3,373.86,1121.58
148,46,22,1,301.03,301.03
149,46,42,2,467.45,934.9
150,47,8,2,496.99,993.98
151,47,36,2,158.82,317.64
152,47,84,2,326.37,652.74
153,47,17,3,402.93,1208.79
154,48,98,4,396.04,1584.16
155,48,87,4,212.47,849.88
156,49,74,3,375.0,1125.0
157,49,81,4,412.1,1648.4
158,50,58,1,399.09,399.09
159,50,10,4,454.71,1818.84
160,50,82,3,238.38,715.14
161,50,99,3,136.36,409.08
162,51,63,1,451.1,451.1
163,51,42,4,467.45,1869.8
164,51,75,3,267.77,803.31
165,51,1,1,417.15,417.15
166,52,51,3,436.11,1308.33
167,52,28,3,336.72,1010.16
168,52,55,3,38.87,116.61
169,52,64,2,472.89,945.78
170,52,35,4,486.71,1946.84
171,53,88,1,54.02,54.02
172,53,98,1,396.04,396.04
173,53,7,4,344.79,1379.16
174,54,16,2,120.54,241.08
175,55,59,2,125.88,251.76
176,55,1,3,417.15,1251.45
177,55,55,2,38.87,77.74
178,55,26,3,458.46,1375.38
179,56,84,3,326.37,979.11
180,57,11,2,286.47,572.94
181,57,48,1,397.23,397.23
182,57,86,4,197.38,789.52
183,58,93,2,394.46,788.92
184,58,90,4,54.18,216.72
185,58,97,1,59.41,59.41
186,59,1,2,417.15,834.3
187,60,10,4,454.71,1818.84
188,60,17,1,402.93,402.93
189,60,76,1,483.86,483.86
190,60,29,3,250.26,750.78
191,61,55,2,38.87,77.74
192,62,10,1,454.71,454.71
193,62,30,1,48.59,48.59
194,62,50,3,265.35,796.05
195,62,12,3,314.63,943.89
196,63,18,2,325.58,651.16
197,63,49,2,253.63,507.26
198,63,100,1,374.1,374.1
199,64,73,4,291.89,1167.56
200,64,2,3,12.0,36.0
201,64,79,2,396.39,792.78
202,64,84,2,326.37,652.74
203,64,22,4,301.03,1204.12
204,65,88,2,54.02,108.04
205,65,57,1,224.62,224.62
206,65,28,4,336.72,1346.88
207,65,12,3,314.63,943.89
208,65,13,4,91.04,364.16
209,66,18,1,325.58,325.58
210,66,32,2,31.83,63.66
211,66,36,3,158.82,476.46
212,67,85,3,497.98,1493.94
213,68,67,2,496.38,992.76
214,68,78,4,338.83,1355.32
215,69,83,4,325.59,1302.36
216,69,7,4,344.79,1379.16
217,69,31,1,413.34,413.34
218,70,64,1,472.89,472.89
219,70,82,1,238.38,238.38
220,71,41,4,440.27,1761.08
221,71,17,3,402.93,1208.79
222,71,50,2,265.35,530.7
223,72,99,1,136.36,136.36
224,72,10,1,454.71,454.71
225,72,3,3,278.91,836.73
226,72,76,2,483.86,967.72
227,73,8,4,496.99,1987.96
228,74,37,4,496.17,1984.68
229,74,81,4,412.1,1648.4
230,74,92,4,333.07,1332.28
231,74,65,1,128.8,128.8
232,74,99,2,136.36,272.72
233,75,11,2,286.47,572.94
234,75,40,2,277.88,555.76
235,75,66,3,57.79,173.37
236,76,76,1,483.86,483.86
237,76,82,3,238.38,715.14
238,76,98,4,396.04,1584.16
239,76,84,2,326.37,652.74
240,77,32,1,31.83,31.83
241,78,15,1,354.94,354.94
242,78,59,3,125.88,377.64
243,78,79,2,396.39,792.78
244,78,78,1,338.83,338.83
245,79,91,2,34.97,69.94
246,80,21,4,471.62,1886.48
247,81,67,2,496.38,992.76
248,81,93,3,394.46,1183.38
249,81,34,2,464.2,928.4
250,82,94,1,415.76,415.76
251,82,16,3,120.54,361.62
252,82,99,4,136.36,545.44
253,83,68,1,9.01,9.01
254,83,9,4,396.42,1585.68
255,83,34,4,464.2,1856.8
256,84,47,3,373.63,1120.89
257,84,8,2,496.99,993.98
258,84,64,3,472.89,1418.67
259,84,73,1,291.89,291.89
260,84,22,1,301.03,301.03
261,85,95,1,167.64,167.64
262,85,66,1,57.79,57.79
263,86,32,1,31.83,31.83
264,87,47,1,373.63,373.63
265,87,50,4,265.35,1061.4
266,87,20,2,222.38,444.76
267,87,23,3,128.93,386.79
268,88,54,3,360.77,1082.31
269,88,93,3,394.46,1183.38
270,89,74,3,375.0,1125.0
271,90,65,1,128.8,128.8
272,91,29,1,250.26,250.26
273,91,67,4,496.38,1985.52
274,92,60,3,91.66,274.98
275,93,42,4,467.45,1869.8
276,93,12,1,314.63,314.63
277,93,71,3,384.9,1154.7
278,94,38,3,416.91,1250.73
279,94,73,2,291.89,583.78
280,95,48,2,397.23,794.46
281,95,76,2,483.86,967.72
282,95,64,2,472.89,945.78
283,95,99,1,136.36,136.36
284,96,4,1,437.0,437.0
285,96,30,3,48.59,145.77
286,96,70,1,113.41,113.41
287,96,45,4,191.72,766.88
288,97,14,2,346.24,692.48
289,97,27,4,484.68,1938.72
290,97,68,4,9.01,36.04
291,98,19,3,87.13,261.39
292,99,6,2,411.95,823.9
293,100,53,1,426.91,426.91
294,100,90,1,54.18,54.18
295,100,48,2,397.23,794.46
296,100,59,4,125.88,503.52
297,100,96,1,429.91,429.91
298,101,73,2,291.89,583.78
299,101,8,3,496.99,1490.97
300,101,56,3,49.74,149.22
301,101,85,3,497.98,1493.94
302,101,17,4,402.93,1611.72
303,102,41,2,440.27,880.54
304,102,58,1,399.09,399.09
305,102,35,2,486.71,973.42
306,103,100,1,374.1,374.1
307,103,99,2,136.36,272.72
308,104,22,4,301.03,1204.12
309,105,41,3,440.27,1320.81
310,105,53,2,426.91,853.82
311,105,16,4,120.54,482.16
312,105,69,3,373.86,1121.58
313,106,34,3,464.2,1392.6
314,106,16,1,120.54,120.54
315,106,12,2,314.63,629.26
316,106,21,3,471.62,1414.86
317,107,12,2,314.63,629.26
318,107,92,3,333.07,999.21
319,108,66,3,57.79,173.37
320,108,7,2,344.79,689.58
321,108,87,1,212.47,212.47
322,108,39,4,140.35,561.4
323,109,72,1,452.18,452.18
324,109,96,4,429.91,1719.64
325,109,71,1,384.9,384.9
326,109,32,2,31.83,63.66
327,110,2,1,12.0,12.0
328,111,17,4,402.93,1611.72
329,111,26,3,458.46,1375.38
330,112,75,3,267.77,803.31
331,113,3,1,278.91,278.91
332,114,83,2,325.59,651.18
333,114,57,1,224.62,224.62
334,115,16,1,120.54,120.54
335,115,6,2,411.95,823.9
336,115,60,4,91.66,366.64
337,116,64,4,472.89,1891.56
338,116,4,2,437.0,874.0
339,116,49,3,253.63,760.89
340,116,88,2,54.02,108.04
341,117,36,2,158.82,317.64
342,117,58,1,399.09,399.09
343,118,80,4,187.45,749.8
344,118,79,4,396.39,1585.56
345,118,32,4,31.83,127.32
346,118,83,1,325.59,325.59
347,118,38,1,416.91,416.91
348,119,50,2,265.35,530.7
349,119,18,2,325.58,651.16
350,119,54,1,360.77,360.77
351,120,92,4,333.07,1332.28
352,120,46,3,288.04,864.12
353,120,62,3,320.76,962.28
354,120,70,4,113.41,453.64
355,121,24,2,475.64,951.28
356,121,4,1,437.0,437.0
357,121,41,3,440.27,1320.81
358,122,61,3,124.21,372.63
359,123,30,2,48.59,97.18
360,123,21,3,471.62,1414.86
361,123,13,1,91.04,91.04
362,123,32,2,31.83,63.66
363,123,85,4,497.98,1991.92
364,124,23,3,128.93,386.79
365,124,31,3,413.34,1240.02
366,124,76,1,483.86,483.86
367,125,73,4,291.89,1167.56
368,125,19,3,87.13,261.39
369,125,25,2,382.74,765.48
370,126,5,2,173.65,347.3
371,126,12,1,314.63,314.63
372,126,8,4,496.99,1987.96
373,126,30,1,48.59,48.59
374,127,79,3,396.39,1189.17
375,127,26,2,458.46,916.92
376,127,17,3,402.93,1208.79
377,128,3,2,278.91,557.82
378,129,91,3,34.97,104.91
379,129,19,1,87.13,87.13
380,129,100,3,374.1,1122.3
381,129,15,4,354.94,1419.76
382,129,68,1,9.01,9.01
383,130,39,2,140.35,280.7
384,130,42,4,467.45,1869.8
385,130,18,4,325.58,1302.32
386,131,23,3,128.93,386.79
387,131,91,2,34.97,69.94
388,131,72,2,452.18,904.36
389,132,40,2,277.88,555.76
390,132,94,2,415.76,831.52
391,132,89,1,346.69,346.69
392,132,38,4,416.91,1667.64
393,133,5,2,173.65,347.3
394,133,24,1,475.64,475.64
395,133,78,4,338.83,1355.32
396,133,41,2,440.27,880.54
397,133,79,3,396.39,1189.17
398,134,31,3,413.34,1240.02
399,135,22,3,301.03,903.09
400,135,82,4,238.38,953.52
401,135,12,1,314.63,314.63
402,136,27,1,484.68,484.68
403,136,32,3,31.83,95.49
404,136,89,3,346.69,1040.07
405,137,93,1,394.46,394.46
406,138,50,4,265.35,1061.4
407,139,22,3,301.03,903.09
408,139,53,4,426.91,1707.64
409,139,64,1,472.89,472.89
410,139,49,4,253.63,1014.52
411,140,84,4,326.37,1305.48
412,140,98,1,396.04,396.04
413,140,88,1,54.02,54.02
414,140,29,3,250.26,750.78
415,140,21,1,471.62,471.62
416,141,34,3,464.2,1392.6
417,141,14,2,346.24,692.48
418,141,10,4,454.71,1818.84
419,142,94,1,415.76,415.76
420,142,10,3,454.71,1364.13
421,143,79,2,396.39,792.78
422,143,62,4,320.76,1283.04
423,143,91,2,34.97,69.94
424,143,4,1,437.0,437.0
425,143,56,1,49.74,49.74
426,144,27,3,484.68,1454.04
427,144,25,3,382.74,1148.22
428,144,53,3,426.91,1280.73
429,145,13,4,91.04,364.16
430,145,7,4,344.79,1379.16
431,146,7,1,344.79,344.79
432,146,47,4,373.63,1494.52
433,147,38,4,416.91,1667.64
434,148,13,2,91.04,182.08
435,148,4,2,437.0,874.0
436,149,11,3,286.47,859.41
437,149,61,4,124.21,496.84
438,149,15,4,354.94,1419.76
439,150,85,4,497.98,1991.92
440,150,34,2,464.2,928.4
441,150,12,3,314.63,943.89
442,150,83,4,325.59,1302.36
443,151,24,3,475.64,1426.92
